1767010271.042180 0.991241 0.219345
1767010271.044177 0.981010 0.228167
1767010271.046168 0.966962 0.224829
1767010271.048174 0.948987 0.248671
1767010271.050173 0.927334 0.242233
1767010271.052180 0.901921 0.246525
1767010271.054179 0.873046 0.259876
1767010271.056184 0.840613 0.257730
1767010271.058185 0.804912 0.165462
1767010271.060182 0.766120 0.224113
1767010271.062177 0.724360 0.235081
1767010271.064178 0.679639 0.315428
1767010271.066175 0.632294 0.271559
1767010271.068178 0.582313 0.270605
1767010271.070195 0.529689 0.295162
1767010271.072177 0.475877 0.297546
1767010271.074089 0.422218 0.283718
1767010271.076087 0.364504 0.255108
1767010271.078049 0.306445 0.209332
1767010271.080087 0.244921 0.397921
1767010271.082053 0.184639 0.389576
1767010271.084183 0.118508 0.402927
1767010271.086174 0.056215 0.423908
1767010271.088172 -0.006545 0.342607
1767010271.090216 -0.070684 0.377178
1767010271.092184 -0.132201 0.416994
1767010271.094191 -0.194410 0.373363
1767010271.096191 -0.255622 0.391960
1767010271.098064 -0.311999 0.405550
1767010271.100064 -0.371070 0.385523
1767010271.102057 -0.428451 0.318289
1767010271.104176 -0.487584 0.276566
1767010271.106038 -0.537819 0.400543
1767010271.108069 -0.590459 0.426292
1767010271.110170 -0.642421 0.281334
1767010271.112168 -0.689210 0.333786
1767010271.114174 -0.733474 0.310421
1767010271.116169 -0.774619 0.229597
1767010271.118185 -0.813082 0.227690
1767010271.120187 -0.848060 0.361681
1767010271.122166 -0.879358 0.372887
1767010271.124185 -0.907764 0.355721
1767010271.126180 -0.932254 0.330925
1767010271.128168 -0.953022 0.343800
1767010271.130182 -0.970265 0.272989
1767010271.132166 -0.983458 0.278234
1767010271.134207 -0.993043 0.392437
1767010271.136162 -0.998399 0.245571
1767010271.138173 -0.999978 0.393629
1767010271.140186 -0.997564 0.390768
1767010271.142164 -0.991304 0.276566
1767010271.144168 -0.981059 0.279665
1767010271.146167 -0.966970 0.328064
1767010271.148208 -0.948648 0.382185
1767010271.150161 -0.927476 0.339746
1767010271.152174 -0.901993 0.216722
1767010271.154163 -0.873270 0.328541
1767010271.156173 -0.840785 0.326157
1767010271.158189 -0.804847 0.331879
1767010271.160177 -0.766214 0.226736
1767010271.162169 -0.724527 0.243425
1767010271.164188 -0.679394 0.288725
1767010271.166085 -0.634481 0.359297
1767010271.168081 -0.584791 0.362635
1767010271.170084 -0.532636 0.381708
1767010271.172083 -0.478447 0.369549
1767010271.174095 -0.422044 0.337839
1767010271.176081 -0.364702 0.337362
1767010271.178064 -0.306013 0.357628
1767010271.180168 -0.242461 0.356436
1767010271.182175 -0.180850 0.372887
1767010271.184100 -0.121092 0.253677
1767010271.186178 -0.056061 0.378132
1767010271.188089 0.003913 0.397682
1767010271.190090 0.066758 0.368357
1767010271.192057 0.128225 0.308037
1767010271.194177 0.193966 0.373363
1767010271.196184 0.255402 0.378847
1767010271.198181 0.315516 0.373363
1767010271.200184 0.374563 0.368118
1767010271.202186 0.432093 0.357866
1767010271.204181 0.487732 0.384808
1767010271.206192 0.541865 0.407457
1767010271.208184 0.593354 0.403643
1767010271.210196 0.643027 0.368595
1767010271.212174 0.689348 0.366688
1767010271.214172 0.733437 0.366449
1767010271.216181 0.774844 0.275135
1767010271.218180 0.812997 0.383377
1767010271.220180 0.847947 0.359774
1767010271.222180 0.879559 0.276804
1767010271.224165 0.907499 0.241756
1767010271.226181 0.932272 0.266552
1767010271.228188 0.953211 0.170708
1767010271.230057 0.969310 0.207901
1767010271.232169 0.983479 0.234365
1767010271.234167 0.992896 0.212669
1767010271.236172 0.998418 0.216484
1767010271.238190 0.999975 0.222206
1767010271.240055 0.997842 0.233412
1767010271.242183 0.991228 0.128746
1767010271.244184 0.980965 0.246763
1767010271.246178 0.966885 0.245094
1767010271.248175 0.948989 0.237465
1767010271.250179 0.927261 0.248671
1767010271.252174 0.901985 0.230074
1767010271.254197 0.872757 0.262499
1767010271.256169 0.840852 0.240803
1767010271.258163 0.805324 0.196218
1767010271.260171 0.766331 0.230551
1767010271.262182 0.724266 0.245094
1767010271.264166 0.679885 0.307322
1767010271.266185 0.632055 0.147820
1767010271.268175 0.582409 0.287533
1767010271.270181 0.530050 0.209570
1767010271.272166 0.476159 0.279903
1767010271.274172 0.419852 0.278950
1767010271.276174 0.361956 0.276804
1767010271.278166 0.302977 0.296116
1767010271.280187 0.241897 0.258207
1767010271.282170 0.181000 0.253677
1767010271.284083 0.121593 0.255823
1767010271.286187 0.055780 0.197649
1767010271.288091 -0.004022 0.216722
1767010271.290066 -0.066022 0.193834
1767010271.292071 -0.128682 0.267029
1767010271.294194 -0.194500 0.278473
1767010271.296168 -0.254899 0.337124
1767010271.298040 -0.311310 0.349998
1767010271.300052 -0.370723 0.353813
1767010271.302049 -0.428223 0.383854
1767010271.304031 -0.483637 0.368834
1767010271.306054 -0.538231 0.358820
1767010271.308048 -0.589946 0.362873
1767010271.310184 -0.642732 0.390768
1767010271.312101 -0.687690 0.411272
1767010271.314066 -0.731160 0.413656
1767010271.316063 -0.772498 0.380993
1767010271.318053 -0.810677 0.216007
1767010271.320163 -0.847684 0.363350
1767010271.322171 -0.879423 0.379801
1767010271.324164 -0.907485 0.264168
1767010271.326187 -0.932341 0.264883
1767010271.328184 -0.953179 0.264883
1767010271.330177 -0.970223 0.280142
1767010271.332176 -0.983514 0.399351
1767010271.334178 -0.992937 0.273943
1767010271.336185 -0.998439 0.316143
1767010271.338176 -0.999978 0.281334
1767010271.340179 -0.997578 0.273943
1767010271.342166 -0.991298 0.273228
1767010271.344188 -0.980945 0.282049
1767010271.346188 -0.966808 0.279665
1767010271.348174 -0.948997 0.287771
1767010271.350242 -0.926523 0.287056
1767010271.352071 -0.903388 0.266790
1767010271.354066 -0.874751 0.138998
1767010271.356054 -0.842794 0.094414
1767010271.358050 -0.807395 0.090599
1767010271.360071 -0.768345 0.133991
1767010271.362180 -0.724304 0.146151
1767010271.364185 -0.679475 0.148296
1767010271.366176 -0.632266 0.131130
1767010271.368191 -0.581985 0.148535
1767010271.370200 -0.529551 0.147820
1767010271.372188 -0.475562 0.132322
1767010271.374175 -0.419759 0.124216
1767010271.376181 -0.361770 0.126600
1767010271.378165 -0.303008 0.129938
1767010271.380179 -0.242126 0.135660
1767010271.382095 -0.183323 0.133753
1767010271.384056 -0.122466 0.098944
1767010271.386198 -0.055461 0.154495
1767010271.388175 0.006633 0.144958
1767010271.390173 0.069352 0.123024
1767010271.392172 0.131813 0.125408
1767010271.394186 0.194225 0.113010
1767010271.396190 0.255570 0.136614
1767010271.398181 0.315496 0.146627
1767010271.400182 0.374502 0.130177
1767010271.402105 0.429776 0.147104
1767010271.404075 0.484814 0.273943
1767010271.406060 0.538380 0.249624
1767010271.408055 0.590113 0.211716
1767010271.410053 0.639602 0.216484
1767010271.412094 0.687530 0.259161
1767010271.414084 0.731556 0.241756
1767010271.416055 0.772353 0.234365
1767010271.418051 0.810627 0.240326
1767010271.420084 0.846356 0.248194
1767010271.422092 0.878242 0.241041
1767010271.424057 0.906079 0.218153
1767010271.426049 0.930771 0.210285
1767010271.428052 0.951915 0.221968
1767010271.430036 0.969148 0.221729
1767010271.432052 0.982807 0.107527
1767010271.434051 0.992457 0.113487
1767010271.436051 0.998196 0.097752
1767010271.438050 0.999996 0.083447
1767010271.440049 0.997853 0.059128
1767010271.442049 0.991773 0.090361
1767010271.444052 0.981759 0.094891
1767010271.446050 0.967902 0.099421
1767010271.448051 0.950210 0.131607
1767010271.450051 0.928751 0.063181
1767010271.452052 0.903643 0.073910
1767010271.454052 0.874963 0.107765
1767010271.456049 0.842868 0.091076
1767010271.458049 0.807423 0.075817
1767010271.460049 0.768798 0.107527
1767010271.462049 0.727104 0.101566
1767010271.464052 0.682516 0.105381
1767010271.466051 0.635298 0.251055
1767010271.468050 0.585588 0.257730
1767010271.470047 0.533588 0.075102
1767010271.472051 0.479323 0.073195
1767010271.474052 0.423260 0.068903
1767010271.476063 0.365185 0.082493
1767010271.478055 0.306293 0.072956
1767010271.480049 0.246058 0.082254
1767010271.482052 0.184658 0.190496
1767010271.484052 0.122580 0.073910
1767010271.486052 0.060003 0.069380
1767010271.488051 -0.002765 0.219822
1767010271.490052 -0.065590 0.068188
1767010271.492051 -0.128067 0.244379
1767010271.494050 -0.190069 0.211239
1767010271.496051 -0.251364 0.210762
1767010271.498052 -0.311674 0.253201
1767010271.500051 -0.370669 0.277281
1767010271.502050 -0.428251 0.254393
1767010271.504049 -0.484130 0.274181
1767010271.506050 -0.538138 0.278950
1767010271.508050 -0.589990 0.283957
1767010271.510051 -0.639554 0.269413
1767010271.512050 -0.686537 0.303984
1767010271.514050 -0.730834 0.283480
1767010271.516051 -0.772266 0.291109
1767010271.518050 -0.810617 0.282526
1767010271.520049 -0.845784 0.272989
1767010271.522051 -0.877627 0.267506
1767010271.524050 -0.905992 0.283957
1767010271.526050 -0.930781 0.272274
1767010271.528050 -0.951896 0.306845
1767010271.530050 -0.969258 0.396967
1767010271.532049 -0.982793 0.076532
1767010271.534052 -0.992461 0.205755
1767010271.536051 -0.998195 0.209332
1767010271.538051 -0.999996 0.227213
1767010271.540051 -0.997849 0.221491
1767010271.542051 -0.991763 0.073433
1767010271.544053 -0.981755 0.233889
1767010271.546051 -0.967891 0.210285
1767010271.548050 -0.950206 0.215769
1767010271.550057 -0.928682 0.145197
1767010271.552051 -0.903654 0.196934
1767010271.554050 -0.874982 0.202179
1767010271.556052 -0.842817 0.236750
1767010271.558049 -0.807425 0.205278
1767010271.560054 -0.768694 0.149965
1767010271.562052 -0.727050 0.199318
1767010271.564036 -0.682890 0.110149
1767010271.566054 -0.635231 0.080109
1767010271.568050 -0.585572 0.064135
1767010271.570052 -0.533483 0.206232
1767010271.572052 -0.479306 0.192404
1767010271.574051 -0.423297 0.173807
1767010271.576066 -0.365118 0.092745
1767010271.578030 -0.307001 0.183821
1767010271.580053 -0.245974 0.188351
1767010271.582053 -0.184595 0.082493
1767010271.584054 -0.122509 0.086546
1767010271.586052 -0.060014 0.077009
1767010271.588052 0.002800 0.262022
1767010271.590051 0.065573 0.170946
1767010271.592052 0.128087 0.216961
1767010271.594034 0.189581 0.242233
1767010271.596050 0.251332 0.213623
1767010271.598053 0.311678 0.086546
1767010271.600032 0.370137 0.229597
1767010271.602033 0.427768 0.235558
1767010271.604033 0.483675 0.259161
1767010271.606031 0.537636 0.231028
1767010271.608052 0.590048 0.221014
1767010271.610052 0.639563 0.228405
1767010271.612029 0.686055 0.223398
1767010271.614030 0.730412 0.231504
1767010271.616030 0.771864 0.216961
1767010271.618030 0.810251 0.229120
1767010271.620032 0.845482 0.220537
1767010271.622030 0.877331 0.235796
1767010271.624028 0.905695 0.239611
1767010271.626052 0.930799 0.232697
1767010271.628031 0.951715 0.226259
1767010271.630038 0.969162 0.202894
1767010271.632058 0.982825 0.230789
1767010271.634053 0.992464 0.236511
1767010271.636051 0.998197 0.251532
1767010271.638030 0.999998 0.242710
1767010271.640028 0.997894 0.228643
1767010271.642030 0.991846 0.233412
1767010271.644031 0.981882 0.238419
1767010271.646031 0.968052 0.229836
1767010271.648051 0.950197 0.236988
1767010271.650028 0.929014 0.230074
1767010271.652029 0.903944 0.228405
1767010271.654051 0.874969 0.258207
1767010271.656051 0.842843 0.235081
1767010271.658029 0.807798 0.225782
1767010271.660028 0.769194 0.211716
1767010271.662035 0.727406 0.233650
1767010271.664052 0.682515 0.283718
1767010271.666052 0.635280 0.185251
1767010271.668052 0.585532 0.195980
1767010271.670056 0.533346 0.167370
1767010271.672052 0.479289 0.203848
1767010271.674052 0.423259 0.185490
1767010271.676034 0.366048 0.206232
1767010271.678030 0.306997 0.175714
1767010271.680052 0.245977 0.208139
1767010271.682050 0.184701 0.205755
1767010271.684052 0.122564 0.203133
1767010271.686051 0.060047 0.203133
1767010271.688048 -0.002677 0.196695
1767010271.690030 -0.064889 0.209093
1767010271.692054 -0.128173 0.204086
1767010271.694055 -0.190217 0.200272
1767010271.696030 -0.250749 0.198126
1767010271.698047 -0.311519 0.116348
1767010271.700052 -0.370733 0.150442
1767010271.702054 -0.428347 0.226021
1767010271.704030 -0.483614 0.233412
1767010271.706029 -0.537583 0.209808
1767010271.708053 -0.590069 0.140429
1767010271.710054 -0.639624 0.204325
1767010271.712051 -0.686560 0.220060
1767010271.714031 -0.730431 0.133753
1767010271.716052 -0.772300 0.092983
1767010271.718061 -0.810824 0.187159
1767010271.720029 -0.845441 0.175714
1767010271.722052 -0.877642 0.224590
1767010271.724052 -0.906011 0.092745
1767010271.726055 -0.930834 0.098228
1767010271.728050 -0.951894 0.102043
1767010271.730049 -0.969251 0.061274
1767010271.732053 -0.982812 0.063419
1767010271.734053 -0.992463 0.082970
1767010271.736031 -0.998158 0.088453
1767010271.738053 -0.999996 0.086546
1767010271.740057 -0.997838 0.064135
1767010271.742055 -0.991747 0.125408
1767010271.744061 -0.981709 0.186205
1767010271.746051 -0.967893 0.110388
1767010271.748086 -0.949855 0.218391
1767010271.750061 -0.928637 0.273228
1767010271.752057 -0.903567 0.248194
1767010271.754066 -0.874753 0.277758
1767010271.756056 -0.842756 0.172138
1767010271.758049 -0.807420 0.158548
1767010271.760054 -0.768698 0.112772
1767010271.762051 -0.727069 0.167131
1767010271.764052 -0.682517 0.195265
1767010271.766032 -0.635751 0.326157
1767010271.768053 -0.585492 0.341892
1767010271.770052 -0.533463 0.243664
1767010271.772052 -0.479318 0.293970
1767010271.774052 -0.423248 0.246763
1767010271.776067 -0.365117 0.186920
1767010271.778051 -0.306366 0.287771
1767010271.780051 -0.245994 0.276566
1767010271.782053 -0.184593 0.302792
1767010271.784054 -0.122507 0.204802
1767010271.786053 -0.059982 0.223875
1767010271.788054 0.002839 0.375271
1767010271.790052 0.065574 0.173569
1767010271.792053 0.128118 0.229359
1767010271.794049 0.190053 0.212669
1767010271.796032 0.250797 0.167608
1767010271.798052 0.311687 0.204086
1767010271.800053 0.370744 0.122786
1767010271.802034 0.427796 0.089407
1767010271.804050 0.484168 0.104427
1767010271.806049 0.538124 0.110626
1767010271.808049 0.589970 0.126839
1767010271.810051 0.639547 0.158310
1767010271.812051 0.686563 0.172138
1767010271.814053 0.730879 0.155210
1767010271.816052 0.772284 0.176191
1767010271.818053 0.810673 0.153780
1767010271.820050 0.845803 0.219345
1767010271.822152 0.879148 0.229120
1767010271.824158 0.907419 0.211239
1767010271.826167 0.932113 0.205994
1767010271.828167 0.953009 0.246048
1767010271.830235 0.970670 0.286818
1767010271.832175 0.983510 0.265837
1767010271.834174 0.992921 0.263214
1767010271.836174 0.998421 0.178814
1767010271.838163 0.999980 0.193596
1767010271.840185 0.997565 0.200987
1767010271.842168 0.991288 0.226736
1767010271.844181 0.980984 0.236988
1767010271.846169 0.966955 0.243902
1767010271.848173 0.949002 0.195980
1767010271.850167 0.927411 0.155449
1767010271.852193 0.901737 0.179291
1767010271.854184 0.872952 0.322342
1767010271.856192 0.840464 0.279188
1767010271.858170 0.805184 0.262260
1767010271.860188 0.765996 0.250578
1767010271.862202 0.723818 0.364780
1767010271.864187 0.679409 0.326157
1767010271.866181 0.632144 0.344038
1767010271.868174 0.582424 0.368357
1767010271.870178 0.530110 0.270605
1767010271.872175 0.475918 0.257254
1767010271.874174 0.419773 0.362873
1767010271.876181 0.361756 0.415802
1767010271.878178 0.302609 0.529289
1767010271.880183 0.241995 0.211477
1767010271.882173 0.180922 0.264883
1767010271.884171 0.118874 0.226498
1767010271.886185 0.055835 0.280857
1767010271.888090 -0.003982 0.279903
1767010271.890070 -0.066124 0.246525
1767010271.892061 -0.128360 0.324726
1767010271.894177 -0.193960 0.357866
1767010271.896170 -0.254976 0.375032
1767010271.898076 -0.312360 0.394821
1767010271.900067 -0.371159 0.344992
1767010271.902167 -0.431561 0.379562
1767010271.904171 -0.487446 0.333786
1767010271.906173 -0.541369 0.364304
1767010271.908162 -0.592813 0.369310
1767010271.910167 -0.642328 0.360012
1767010271.912187 -0.689648 0.241518
1767010271.914177 -0.733540 0.275850
1767010271.916176 -0.774760 0.206709
1767010271.918169 -0.812806 0.195503
1767010271.920174 -0.847849 0.211239
1767010271.922076 -0.878005 0.225782
1767010271.924175 -0.907638 0.183821
1767010271.926173 -0.932186 0.197172
1767010271.928170 -0.953040 0.177622
1767010271.930183 -0.970275 0.201941
1767010271.932093 -0.983044 0.205994
1767010271.934093 -0.992614 0.213861
1767010271.936056 -0.998206 0.177622
1767010271.938094 -0.999992 0.260592
1767010271.940089 -0.997771 0.203133
1767010271.942055 -0.991746 0.171900
1767010271.944093 -0.981518 0.209570
1767010271.946094 -0.967556 0.206947
1767010271.948085 -0.949871 0.198126
1767010271.950097 -0.928230 0.256300
1767010271.952097 -0.903036 0.286102
1767010271.954092 -0.874364 0.351667
1767010271.956089 -0.842203 0.312090
1767010271.958085 -0.806769 0.303745
1767010271.960096 -0.767863 0.309229
1767010271.962151 -0.724925 0.333309
1767010271.964179 -0.679609 0.281572
1767010271.966229 -0.630968 0.357866
1767010271.968180 -0.582274 0.270128
1767010271.970176 -0.530169 0.229597
1767010271.972169 -0.476092 0.257254
1767010271.974169 -0.419925 0.235081
1767010271.976185 -0.361626 0.203609
1767010271.978191 -0.302233 0.197649
1767010271.980186 -0.241918 0.219107
1767010271.982174 -0.180880 0.217915
1767010271.984177 -0.118662 0.184298
1767010271.986183 -0.055913 0.309229
1767010271.988186 0.006990 0.341415
1767010271.990183 0.069686 0.261784
1767010271.992188 0.132315 0.307322
1767010271.994074 0.190782 0.328064
1767010271.996183 0.255364 0.318766
1767010271.998187 0.315671 0.252008
1767010272.000165 0.373992 0.288963
1767010272.002173 0.431720 0.323296
1767010272.004198 0.488188 0.294685
1767010272.006188 0.541775 0.258684
1767010272.008175 0.593160 0.266552
1767010272.010169 0.642394 0.288248
1767010272.012205 0.690058 0.289917
1767010272.014077 0.731411 0.282526
1767010272.016168 0.774588 0.260592
1767010272.018169 0.812787 0.192642
1767010272.020185 0.848038 0.271559
1767010272.022188 0.879691 0.261784
1767010272.024168 0.907545 0.232697
1767010272.026178 0.932233 0.299215
1767010272.028182 0.953150 0.268221
1767010272.030177 0.970226 0.289679
1767010272.032185 0.983567 0.311375
1767010272.034169 0.992903 0.254869
1767010272.036167 0.998408 0.267744
1767010272.038061 0.999995 0.263691
1767010272.040189 0.997556 0.254393
1767010272.042168 0.991290 0.355482
1767010272.044179 0.980994 0.349045
1767010272.046175 0.966907 0.335693
1767010272.048193 0.948805 0.222206
1767010272.050166 0.927416 0.351191
1767010272.052171 0.902031 0.354290
1767010272.054171 0.873148 0.269413
1767010272.056069 0.842539 0.334740
1767010272.058174 0.805112 0.354290
1767010272.060169 0.766380 0.388622
1767010272.062081 0.726448 0.369549
1767010272.064205 0.678996 0.338554
1767010272.066061 0.635052 0.342131
1767010272.068065 0.585202 0.202417
1767010272.070067 0.533065 0.347614
1767010272.072064 0.478970 0.318766
1767010272.074209 0.418786 0.352144
1767010272.076170 0.362083 0.370502
1767010272.078182 0.302471 0.367403
1767010272.080183 0.242008 0.370264
1767010272.082186 0.180500 0.326872
1767010272.084166 0.119014 0.290632
1767010272.086189 0.055737 0.375271
1767010272.088060 -0.003032 0.346422
1767010272.090183 -0.069683 0.316381
1767010272.092164 -0.131585 0.336170
1767010272.094176 -0.193932 0.360250
1767010272.096184 -0.255383 0.357389
1767010272.098069 -0.312169 0.343800
1767010272.100173 -0.374232 0.335455
1767010272.102177 -0.431846 0.350952
1767010272.104176 -0.487591 0.339985
1767010272.106179 -0.541540 0.346661
1767010272.108179 -0.593242 0.328541
1767010272.110178 -0.642593 0.357628
1767010272.112185 -0.689589 0.354528
1767010272.114186 -0.733724 0.367641
1767010272.116190 -0.775026 0.334978
1767010272.118173 -0.812864 0.341415
1767010272.120173 -0.847830 0.340223
1767010272.122180 -0.879561 0.367403
1767010272.124168 -0.907550 0.321388
1767010272.126184 -0.932303 0.359535
1767010272.128175 -0.953088 0.364542
1767010272.130082 -0.969502 0.361443
1767010272.132184 -0.983562 0.364542
1767010272.134189 -0.992976 0.358105
1767010272.136179 -0.998429 0.358582
1767010272.138178 -0.999977 0.390530
1767010272.140171 -0.997596 0.344276
1767010272.142169 -0.991282 0.333786
1767010272.144147 -0.981192 0.341415
1767010272.146175 -0.966909 0.359297
1767010272.148177 -0.948962 0.359774
1767010272.150187 -0.927167 0.334263
1767010272.152164 -0.902129 0.346184
1767010272.154176 -0.873062 0.346184
1767010272.156183 -0.840599 0.338554
1767010272.158182 -0.804963 0.327826
1767010272.160164 -0.766483 0.324011
1767010272.162172 -0.724475 0.330210
1767010272.164192 -0.679300 0.319004
1767010272.166187 -0.631983 0.332117
1767010272.168169 -0.582541 0.348330
1767010272.170180 -0.530060 0.365019
1767010272.172174 -0.475959 0.358582
1767010272.174171 -0.419883 0.319719
1767010272.176193 -0.361422 0.343561
1767010272.178188 -0.302289 0.361204
1767010272.180182 -0.242047 0.359774
1767010272.182199 -0.180105 0.358105
1767010272.184179 -0.118623 0.334978
1767010272.186086 -0.058963 0.341892
1767010272.188190 0.007104 0.360966
1767010272.190178 0.069508 0.325441
1767010272.192186 0.132265 0.355005
1767010272.194081 0.190997 0.243902
1767010272.196176 0.255134 0.357389
1767010272.198174 0.315310 0.358820
1767010272.200180 0.374438 0.380993
1767010272.202185 0.432073 0.402927
1767010272.204188 0.487922 0.408888
1767010272.206180 0.541563 0.369310
1767010272.208088 0.590946 0.333071
1767010272.210171 0.642441 0.342369
1767010272.212177 0.689419 0.336647
1767010272.214150 0.732963 0.271082
1767010272.216093 0.773094 0.185490
1767010272.218052 0.810648 0.272989
1767010272.220059 0.845936 0.318527
1767010272.222059 0.877754 0.310898
1767010272.224056 0.906062 0.293255
1767010272.226059 0.930875 0.286579
1767010272.228065 0.952036 0.330210
1767010272.230064 0.969366 0.339985
1767010272.232060 0.982850 0.301123
1767010272.234056 0.992472 0.285387
1767010272.236054 0.998202 0.288486
1767010272.238060 0.999995 0.300646
1767010272.240056 0.997840 0.301838
1767010272.242059 0.991734 0.306845
1767010272.244059 0.981718 0.310183
1767010272.246064 0.967793 0.316381
1767010272.248066 0.950054 0.329256
1767010272.250084 0.928379 0.194311
1767010272.252057 0.903564 0.122547
1767010272.254035 0.875213 0.133276
1767010272.256046 0.842925 0.177622
1767010272.258030 0.807764 0.150919
1767010272.260060 0.768574 0.158787
1767010272.262057 0.726956 0.162601
1767010272.264057 0.682397 0.083447
1767010272.266058 0.635126 0.090599
1767010272.268057 0.585407 0.086308
1767010272.270056 0.533342 0.083923
1767010272.272056 0.479199 0.095367
1767010272.274057 0.423119 0.090837
1767010272.276066 0.365131 0.097513
1767010272.278056 0.306251 0.228882
1767010272.280057 0.245827 0.239372
1767010272.282062 0.184336 0.238657
1767010272.284057 0.122418 0.230312
1767010272.286056 0.059855 0.113487
1767010272.288067 -0.003251 0.275612
1767010272.290062 -0.065895 0.371933
1767010272.292172 -0.131846 0.391006
1767010272.294172 -0.193802 0.418663
1767010272.296139 -0.254044 0.397444
1767010272.298179 -0.315456 0.389576
1767010272.300224 -0.375740 0.396252
1767010272.302063 -0.428595 0.395775
